Store ID,Store Name,Street address,Unit,City,State,Zip code,Latitude,Longitude,Tags,Description,URL,Store Hours,Phone,Image,sl_email,sl_pages_url
3073,Trebco Htg andAirConditiong,12755 Boulder St,,Boulder Creek,CA,95006,37.8162049,-121.898588,heater repair,"Your 911 For Plumbing, Heating & A/C",http://trebco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,http://www.thehvac.net/member/trebco-htg-andairconditiong/
3074,Trevor Heating and Air,14746 Jaguar St.,,Mission Hills,CA,91345,37.8162049,-121.898588,heater repair,One Call Gets it All Expert Quality Service,http://trevor.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,http://www.thehvac.net/member/trevor-heating-and-air/
3075,Triangle Air Systems,911 Lemone Avenue Suite #38,,North Hills,CA,91343,34.652875,-120.468539,heater repair,Remarkable Service. Remarkable Craftstmen,http://triangle.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,http://www.thehvac.net/member/triangle-air-systems/
3076,Trinity Heating and Cooling,2230 Birch Glen Ave #115,,Simi Valley,CA,93063,37.8162049,-121.898588,heater repair,"Your 911 For Plumbing, Heating & A/C",http://trinity.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/trinity-heating-and-cooling/
3078,Tri-Temp Inc.,1006 Lone Palm Ave,,Modesto,CA,95351,37.6183927,-120.9933678,heater repair,Most Respected Name in the Region,http://tritempall.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,http://www.thehvac.net/member/tri-temp-inc/
3079,"Triton Air, Inc.",1221 Puerta Del Sol STE 300,,San Clemente,CA,92673,33.458345,-117.589799,heater repair,When You Need it Fast and You Need it Expert,http://tritonair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,http://www.thehvac.net/member/triton-air-inc/
3080,Tropical air,1341 North Ontario Street,,Burbank,CA,91505,34.178151,-118.345168,heater repair,Our comfort depends on your comfort,http://troair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,http://www.thehvac.net/member/tropical-air/
3081,"Tropical Air, Inc.",22603 LaPalma Ave #305,,Yorba Linda,CA,92887,33.8820288,-117.7416445,heater repair,Don't Delay Call Today,http://tropic.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,http://www.thehvac.net/member/tropical-air-inc/
3082,Troy's A/C,11083 Kibbing Circle,,Stanton,CA,90680,33.8024822,-117.9930967,heater repair,Your Comfort is Our Specialty,http://troysac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,NULL
3083,Trust Heating and Air,15902 August Avenue,,Delhi,CA,95315,37.8162049,-121.898588,heater repair,Where Experts Fix Your Problems,http://trust.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,NULL
3084,Tru-Way Appliance,1141-F Pomona Rd,,Corona,CA,92882,33.8841196,-117.5838751,heater repair,When You Need an Expert,http://truway.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,NULL
3085,Try-Mex Heating and Air,13886 Polk Street,,Sylmar,CA,91342,37.8162049,-121.898588,heater repair,SOS Service and Installation,http://trymex.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,NULL
3086,T and S AirCondtg and Heating,13047 Valleyheart Dr,,Studio City,CA,91604,37.8162049,-121.898588,heater repair,Specializing in Your Comfort Since 1968,http://tsairc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/t-and-s-aircondtg-and-heating/
3087,Tuck Aire Htg and A/C,340 Roebling Rd,,So San Francisco,CA,94080,37.8162049,-121.898588,heater repair,"Your 911 For Plumbing, Heating & A/C",http://tuck.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,NULL
3089,Typhoon Heating and Air Conditioning,75656 Le Berthon Street,,Tujunga,CA,91042,34.267984,-118.309686,heater repair,One Call Gets it All Expert Quality Service,http://typhoon.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,NULL
3090,UMC Appliance Repair Company,1020 North Hollywood Way #111,,Burbank,CA,91505,34.1682595,-118.3471382,heater repair,Remarkable Service. Remarkable Craftstmen,http://umcappliance.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,NULL
3091,United Mechanical Inc,2161 Oakland Rd,,San Jose,CA,95131,37.3902956,-121.8961047,heater repair,"Your 911 For Plumbing, Heating & A/C",http://unimec.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,NULL
3093,"United Air Conditioning Service Co, Inc",22343 La Palma Avenue Suite 112,,Yorba Linda,CA,92887,33.883018,-117.740177,heater repair,Most Respected Name in the Region,http://unitedair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,NULL
3094,United Mechanical Cont.,794 E Los Angeles Ave,,Simi Valley,CA,93065,34.2702221,-118.7780987,heater repair,When You Need it Fast and You Need it Expert,http://unitedme.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,NULL
3095,Universal Mechanical Syst,1240 N Van Buren St Ste 108,,Anaheim,CA,92807,33.860681,-117.830412,heater repair,Our comfort depends on your comfort,http://univer.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,NULL
3099,Uriel Lee Heating and A/C,9029 Canford Street,,Pico Rivera,CA,90606,37.8162049,-121.898588,heater repair,Your Comfort is Our Specialty,http://uriell.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,NULL
3100,U S Air Condit and Heating,1208 Rambling Road,,Simi Valley,CA,93065,37.8162049,-121.898588,heater repair,Where Experts Fix Your Problems,http://usair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,NULL
3101,USD Products,1219 South Ritchey Street,,Santa Ana,CA,92705,33.7333166,-117.8412795,heater repair,When You Need an Expert,http://usd products.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,NULL
3102,U.S. West Construction,8060 Via De Palmas Lane # 4,,Fair Oaks,CA,95628,38.646938,-121.265496,heater repair,SOS Service and Installation,http://uswestcons.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,NULL
3103,V Air Conditioning Service,2335 Cornell Circle,,Corona,CA,92881,33.844074,-117.538937,heater repair,Specializing in Your Comfort Since 1968,http://vair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,NULL
3104,Valencia's Htg and Air,12741 Norris Ave,,Sylmar,CA,91342,34.3058279,-118.4571974,heater repair,"Your 911 For Plumbing, Heating & A/C",http://valenc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,NULL
3105,Valencia Services,747 Long Barn Drive,,Lathrop,CA,95330,37.827899,-121.279629,heater repair,One Call Gets it All Expert Quality Service,http://valencia.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,NULL
3106,Valen Technical Services,1125.5 Lemoyne St,,Los Angeles,CA,90026,34.0764286,-118.2601103,heater repair,Remarkable Service. Remarkable Craftstmen,http://valent.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,NULL
3107,"Valley Air Conditioning Engineering, Inc.",1313 Lone Palm Avenue,,Modesto,CA,95351,37.653576,-121.0243817,heater repair,"Your 911 For Plumbing, Heating & A/C",http://valleyair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,NULL
3108,"Valley Aire, Inc.",1157 Carmel Drive,,Simi Valley,CA,93065,34.259946,-118.790322,heater repair,Most Respected Name in the Region,http://valleyaire.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,NULL
3109,Valley Custom Heating and Air Cond,5918 Bechford Avenue,,Tarzana,CA,91356,34.17798,-118.551127,heater repair,When You Need it Fast and You Need it Expert,http://valleycustom.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,NULL
3110,Valley Heating and A/C,8232 Fair Oaks Blvd.,,Carmichael,CA,95608,38.6364855,-121.3103841,heater repair,Our comfort depends on your comfort,http://valleyh.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,NULL
3111,Valley Mechanical,636 Newhall St,,San Jose,CA,95110,37.8162049,-121.898588,heater repair,Don't Delay Call Today,http://valleymech.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,NULL
3113,Valley Refrig Htg and Air,952 Kate Linde Cir,,Stockton,CA,95206,37.8162049,-121.898588,heater repair,Your Comfort is Our Specialty,http://valref.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,NULL
3114,Val's plumbing and Heating,413 Front St,,Salinas,CA,93901,37.8162049,-121.898588,heater repair,Where Experts Fix Your Problems,http://valsph.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,NULL
3115,Van Go Cooling and Heating,31845 Hayman Street,,Hayward,CA,94544,37.8162049,-121.898588,heater repair,When You Need an Expert,http://vango.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,http://www.thehvac.net/member/van-go-cooling-and-heating/
3116,"Vantage Air, Inc",8914 Gyser Ave,,Northridge,CA,91324,37.8162049,-121.898588,heater repair,SOS Service and Installation,http://vantag.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,http://www.thehvac.net/member/vantage-air-inc/
3117,"Vasona Management, Inc.",4120 Business Center Drive,,Fremont,CA,94538,37.509022,-121.950965,heater repair,Specializing in Your Comfort Since 1968,http://vasona.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,http://www.thehvac.net/member/vasona-management-inc/
3118,Vasquez Plmbg Htg and A/C,5835 6th Ave,,Los Angeles,CA,90043,33.988045,-118.323788,heater repair,"Your 911 For Plumbing, Heating & A/C",http://vasque.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/vasquez-plmbg-htg-and-ac/
3119,Vaz Air,33850 So. Bird Rd,,Tracy,CA,95304,37.8162049,-121.898588,heater repair,One Call Gets it All Expert Quality Service,http://vazair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,http://www.thehvac.net/member/vaz-air/
3120,Velasco Air,8855 Buchanan Circle,,Buena Park,CA,90620,37.8162049,-121.898588,heater repair,Remarkable Service. Remarkable Craftstmen,http://velasco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,http://www.thehvac.net/member/velasco-air/
3121,Velting Heat and Air,19677 South Sexton Road,,Escalon,CA,95320,37.7822135,-121.0333691,heater repair,"Your 911 For Plumbing, Heating & A/C",http://velting.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,http://www.thehvac.net/member/velting-heat-and-air/
3122,Veteran Air,3071 East La Jolla Suite H,,Anaheim,CA,92806,33.8614932,-117.862243,heater repair,Most Respected Name in the Region,http://veteran.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,http://www.thehvac.net/member/veteran-air/
3123,Valley Facilities Management Corporation,636 Newhall Street,,San Jose,CA,95110,37.348842,-121.9208796,heater repair,When You Need it Fast and You Need it Expert,http://vfmc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,NULL
3124,Vigil's Heating and Air,7412 Richardson Road,,Oakdale,CA,95351,37.8162049,-121.898588,heater repair,Our comfort depends on your comfort,http://vigilshtg.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,http://www.thehvac.net/member/vigils-heating-and-air/
3125,"Viking Heating and Air, Inc",26536 Ruether Avenue Suite #608,,Santa Clarita,CA,91350,34.416469,-118.498793,heater repair,Don't Delay Call Today,http://vikingheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,http://www.thehvac.net/member/viking-heating-and-air-inc/
3126,Village A/C and Heating,424 Jasmine Street,,Laguna Beach,CA,92651,33.547536,-117.789049,heater repair,Your Comfort is Our Specialty,http://village.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,http://www.thehvac.net/member/village-ac-and-heating/
3128,"Vision Structures, Inc.",42-280 Beacon Hill Ste D-2,,Palm Desert,CA,92211,37.8162049,-121.898588,heater repair,Where Experts Fix Your Problems,http://vision.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/vision-structures-inc/
3129,V.T. Heating A/V and Vent,4405 Lowell Ave.,,La Crescenta,CA,91214,37.8162049,-121.898588,heater repair,When You Need an Expert,http://vtheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,NULL
3131,Wade Yee,2237 Hollywood Way,,Sacramento,CA,95822,38.540631,-121.499324,heater repair,SOS Service and Installation,http://wadeye.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,http://www.thehvac.net/member/wade-yee/
3132,Wagner Mechanical Inc,11149 Shelton Rd,,Linden,CA,95236,38.0502837,-121.012965,heater repair,Specializing in Your Comfort Since 1968,http://wagner.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,http://www.thehvac.net/member/wagner-mechanical-inc/
3133,Wallin Heating and Air Inc.,5357 Topaz St.,,Alta Loma,CA,91701,34.1575538,-117.619306,heater repair,"Your 911 For Plumbing, Heating & A/C",http://wallin.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,http://www.thehvac.net/member/wallin-heating-and-air-inc/
3134,Wally  Falke's A.C. Inc.,1575 Lander Avenue,,Turlock,CA,95380,37.478397,-120.849486,heater repair,One Call Gets it All Expert Quality Service,http://wally.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,http://www.thehvac.net/member/wally-falkes-a-c-inc/
